"av_wages_year_prev";"av_wages_year";"av_wages_quarter";"calculation_type";"calculation_code";"industry";"average_wages_growth";"average_wages_value_prev";"average_wages_value";"industry_code"
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;3;pøepoètený;200;Doprava a skladování;3.69;23696;24571;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;4;pøepoètený;200;Doprava a skladování;4.76;24955;26144;H
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;1;pøepoètený;200;Ubytování, stravování a pohostinství;4.64;13578;14208;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;2;pøepoètený;200;Ubytování, stravování a pohostinství;5.89;13915;14735;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;3;pøepoètený;200;Ubytování, stravování a pohostinství;7.28;13950;14965;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;4;pøepoètený;200;Ubytování, stravování a pohostinství;7.12;14431;15458;I
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;1;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.73;48684;50014;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;2;pøepoètený;200;Informaèní a komunikaèní èinnosti;1.83;46813;47668;J
2014;2015;3;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.62;47239;48476;J
2014;2015;3;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.62;47239;48476;J
2014;2015;3;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.62;47239;48476;J
2014;2015;3;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.62;47239;48476;J
2014;2015;3;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.62;47239;48476;J
2014;2015;3;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.62;47239;48476;J
2014;2015;3;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.62;47239;48476;J
2014;2015;3;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.62;47239;48476;J
2014;2015;3;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.62;47239;48476;J
2014;2015;3;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.62;47239;48476;J
2014;2015;3;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.62;47239;48476;J
2014;2015;3;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.62;47239;48476;J
2014;2015;3;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.62;47239;48476;J
2014;2015;3;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.62;47239;48476;J
2014;2015;3;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.62;47239;48476;J
2014;2015;3;pøepoètený;200;Informaèní a komunikaèní èinnosti;2.62;47239;48476;J
